0,2,0,0,0,2,1,1,0,1,0,0,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0, +
1,2,0,0,1,4,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,1,1,0, -
2,2,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,2,0,0,1,0,0,0, -
3,1,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0, -
4,1,0,0,1,2,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,2,0,0,0, -
5,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0, -
6,2,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0, -
7,1,1,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,1,1,0,1,0,0,0,0,0, -
8,1,0,1,0,2,0,0,0,1,1,0,1,0,3,3,0,0,1,1,1,1,0,0,0,0,0, -
9,2,0,0,1,1,0,0,0,3,0,0,2,0,1,2,0,0,2,0,0,0,1,0,0,0,0, -
10,2,0,0,2,1,0,0,0,3,0,0,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0, -
11,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0, -
12,3,0,0,1,0,0,1,0,3,0,0,1,0,1,2,0,0,1,0,2,0,0,0,0,0,0, -
13,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0,1, +
14,1,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0, -
15,7,1,0,1,0,0,0,0,0,0,1,2,1,2,0,0,0,1,1,0,1,0,0,0,1,0, +
16,4,1,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,3,0,2,1,0,0,0,0,0, +
17,2,1,0,1,2,1,1,2,1,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0, +
18,4,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0, -
19,0,2,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0, +
20,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0, +
21,1,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0, +
22,2,1,0,1,2,0,0,2,1,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1,0, -
23,2,1,0,3,0,0,0,0,2,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0, -
24,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0, -
25,3,1,2,2,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0, -
26,1,0,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0, +
27,2,1,1,1,2,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0, +
28,1,0,1,0,1,0,1,1,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0, -
29,1,0,1,0,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0, -
30,3,0,1,2,1,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0, -
31,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0, -
32,0,0,1,2,0,0,0,1,1,0,0,0,2,1,1,0,0,2,1,0,1,0,0,0,0,0, -
33,1,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0, -
34,2,0,2,1,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0, -
35,2,1,2,1,2,0,1,0,0,0,0,1,0,2,2,0,0,1,1,1,0,0,0,0,0,0, -
36,2,0,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,2,0,0,0,0,0, -
37,2,0,3,1,1,1,0,1,3,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0, -
38,1,1,2,0,0,0,1,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0, -
39,2,0,1,0,1,0,2,0,3,0,0,2,1,4,0,0,0,1,0,0,0,1,0,0,0,0, -
40,2,1,1,0,0,0,1,0,3,0,0,1,0,1,2,0,0,2,1,1,0,0,0,0,0,0, -
41,1,0,2,0,2,2,0,1,0,0,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0, +
42,1,1,0,1,1,0,1,0,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0, +
43,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0, +
44,3,0,0,1,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0, +
45,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0, +
46,1,0,0,1,3,0,0,1,1,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,1,0, +
47,2,0,0,1,2,0,0,0,1,0,2,1,1,2,1,1,0,1,0,1,0,0,0,0,0,0, +
48,1,0,0,1,2,0,0,0,2,0,0,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0, +
49,2,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1, +
50,3,1,0,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0, +
51,1,0,1,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0, +
52,1,0,0,2,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0, +
53,2,0,0,2,0,0,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0, +
54,2,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,1,2,0,1,1,0,0,0,0, +
55,1,1,0,3,1,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0, +
56,1,0,0,2,3,0,0,0,1,0,0,1,0,2,1,0,0,1,1,1,0,1,1,0,0,0, +
57,3,0,0,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0, +
58,1,0,0,2,1,0,1,0,1,0,0,0,2,1,2,0,0,1,0,1,0,1,0,0,1,0, +
59,1,0,1,2,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0, +
60,3,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0, +
61,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1, +
62,0,1,0,1,2,1,0,0,2,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0, +
63,2,0,0,2,0,0,1,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0, +
64,1,0,0,1,0,0,0,0,1,0,0,1,1,3,2,0,0,0,1,0,0,0,0,0,0,0, +
65,1,0,1,2,0,0,1,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0, -
66,2,0,1,2,1,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0, +
67,2,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0, +
68,1,0,0,2,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0, -
69,2,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1, -
70,0,1,0,0,2,1,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0, -
71,1,0,0,0,2,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0, -
72,1,0,1,1,3,0,0,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0, -
73,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0, -
74,1,0,0,0,2,0,0,1,2,0,1,2,0,0,0,0,0,0,1,1,1,1,0,0,1,1, -
75,2,0,0,1,3,1,0,0,1,0,0,0,0,2,1,1,0,3,0,0,0,0,0,0,0,0, +
76,0,0,0,0,1,1,0,0,3,0,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0, +
77,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,1,0,2,2,2,0,1,0,0,0,0, +
78,2,0,0,0,1,1,0,1,0,0,1,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0, -
79,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,1, +
80,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0, +
81,0,0,0,1,2,2,2,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,1,0, +
82,3,0,0,1,2,0,2,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0, +
83,0,1,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0, +
84,0,0,0,0,2,0,2,2,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0, +
85,1,0,0,2,2,1,2,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0, +
86,0,0,0,0,3,0,1,0,2,0,0,2,0,3,0,0,0,1,2,1,0,1,0,0,0,0, -
87,3,0,0,0,0,0,2,0,2,0,2,1,0,0,2,0,0,3,2,0,1,0,0,0,0,0, -
88,2,0,1,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0, +
89,6,1,0,0,0,0,0,2,1,0,0,1,0,1,2,0,0,1,3,1,1,0,0,0,0,0, +
90,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0, +
91,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0, +
92,1,0,0,1,0,0,0,2,2,0,0,0,1,0,3,0,0,1,1,1,0,0,0,0,0,0, +
93,3,0,0,0,0,0,0,2,2,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0, +
94,1,0,1,0,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0, +
95,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,1,0,1,0,0,0, +
96,2,0,2,0,1,0,0,2,2,0,1,0,1,2,2,0,0,1,0,2,1,0,0,0,0,0, -
97,1,0,0,0,3,2,0,1,0,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0, -
98,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0, -
99,1,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,2,2,0,0,0,0,0,1,0, +
100,1,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,1,0,1,0,0,1, +
101,2,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,3,0,0,0,0,0,0, +
102,3,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0, +
103,5,1,1,0,2,0,2,0,2,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0, +
104,2,0,1,1,3,0,0,0,1,1,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1, +
105,1,0,1,0,1,2,0,0,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0, +
106,0,0,1,0,3,2,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0, +
107,1,0,0,0,0,0,2,1,1,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0, +
108,0,0,0,0,1,0,2,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0, +
109,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1, +
110,2,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0, +
111,1,0,0,0,1,0,0,1,1,1,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0, +
112,2,0,0,0,1,1,0,1,0,1,1,0,0,4,1,0,0,2,1,0,1,0,0,0,0,1, +
113,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0, +
114,0,0,1,0,1,1,0,2,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0, +
115,0,0,0,0,2,0,0,1,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1, +
116,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0, +
117,1,0,1,0,0,0,0,2,1,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0, +
118,3,0,1,0,0,0,1,2,0,1,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0, +
119,2,0,0,1,0,0,1,2,0,1,0,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0, +
120,0,0,0,0,0,0,1,2,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0, +
121,0,0,0,0,2,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1, +
122,3,1,1,0,1,0,0,0,0,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1, +
123,1,0,0,0,1,0,0,1,1,1,0,2,0,1,2,1,0,0,2,0,1,1,0,0,0,0, +
124,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0, +
125,2,0,0,1,0,1,0,0,1,1,1,1,0,2,0,0,0,1,0,0,1,0,0,0,1,0, +
126,1,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,1,0,0,0,1,0, +
127,2,0,1,0,0,0,0,0,2,1,0,0,0,2,1,0,0,1,2,1,1,0,0,0,0,0, +
128,0,0,0,0,1,0,0,0,3,1,2,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0, -
129,3,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0, +
130,1,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0, +
131,1,1,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,3,1,2,1,1,0,0,0,0, +
132,1,0,0,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1, +
133,2,0,0,1,1,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1, +
134,1,0,0,0,1,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0, +
135,2,0,0,0,1,0,0,1,3,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0, +
136,1,0,0,1,2,0,0,0,1,1,1,1,2,2,1,0,0,1,1,0,0,0,0,0,0,0, +
137,2,0,0,0,1,0,0,0,0,1,2,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0, -
138,5,0,0,0,0,0,0,1,3,0,3,2,1,3,0,2,0,1,1,2,0,0,0,0,0,0, -
139,1,0,2,0,1,0,0,1,0,0,0,1,1,1,1,0,0,2,0,2,0,0,0,0,1,0, -
140,1,0,1,0,1,1,0,0,0,0,0,1,0,2,2,0,0,1,0,1,0,0,1,0,0,0, +
141,1,0,1,0,2,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0, +
142,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0, +
143,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0, +
144,1,0,0,0,3,0,1,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0, +
145,2,1,1,0,3,0,1,0,2,0,2,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0, +
146,1,0,0,3,2,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0, +
