0,2,0,0,0,2,1,1,0,1,0,0,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0, +
147,1,0,0,0,3,0,0,1,2,0,0,3,0,1,0,0,0,1,2,1,0,0,0,0,0,0, +
148,0,0,0,0,0,0,1,0,2,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0, +
149,3,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0,1, +
150,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,2,0,2,0,0,0,0,1,0, +
151,1,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0, -
152,4,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0, +
153,3,1,0,1,0,0,0,1,2,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0, +
154,4,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,1,1,0,0,0,1,0, +
155,2,0,0,1,1,1,0,1,0,0,0,0,2,1,0,0,0,2,0,1,1,0,1,0,0,0, +
156,3,0,2,0,0,2,1,0,1,0,0,1,1,1,2,0,0,1,2,0,0,0,0,0,0,0, +
157,1,0,0,0,1,0,2,0,1,0,0,0,1,1,1,0,0,2,0,1,1,0,0,0,0,0, +
158,3,0,1,1,0,0,0,1,1,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0, +
159,2,0,1,0,0,0,1,1,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1, +
160,3,1,2,0,1,0,0,2,0,0,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0, +
161,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0, +
162,2,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0, +
163,1,1,0,0,1,0,1,0,1,0,2,1,1,1,2,0,0,2,0,0,0,0,0,0,0,0, +
164,1,0,0,0,1,0,0,0,1,0,1,0,3,1,0,0,0,2,0,1,1,0,0,0,0,0, +
165,1,0,1,0,0,0,0,1,3,0,2,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0, +
166,1,0,0,0,2,0,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,1,0, +
167,4,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0, +
168,2,0,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,2,0,0,0,1, +
169,2,0,0,0,2,0,1,2,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0, +
170,2,0,0,1,2,0,1,0,2,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0, +
171,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,3,1,1,1,0,0,0,0,0, +
172,2,0,1,0,3,0,0,1,1,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0, +
173,2,0,1,1,1,0,0,1,2,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0, +
174,2,0,1,1,2,0,0,2,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0, +
175,2,0,1,0,2,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0, +
176,2,0,1,0,1,0,0,1,2,0,0,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0, +
177,1,0,1,2,2,0,0,1,1,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0, +
178,2,1,1,0,2,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0, +
179,4,0,1,1,2,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1, +
180,1,1,1,0,3,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0, +
181,3,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0, +
182,1,0,0,0,0,0,1,1,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0, +
183,0,0,0,0,2,0,0,1,0,0,1,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0, +
184,0,0,0,0,2,0,0,2,0,0,0,1,1,1,2,0,0,0,2,0,0,0,0,0,0,0, +
185,3,1,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,2,1,0,0,0,0,0,1,0, -
186,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0, +
187,2,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0, +
188,3,0,1,0,1,0,0,1,2,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1, +
189,2,0,0,0,2,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0, +
190,1,1,0,0,2,0,0,0,1,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0, +
191,1,0,2,0,2,1,0,1,2,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0, +
192,2,1,3,0,1,0,0,1,3,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0, +
193,2,0,0,0,1,0,0,0,2,0,2,2,0,2,2,0,0,0,0,0,0,1,0,0,1,0, +
194,2,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0, +
195,1,0,0,1,0,0,0,1,3,0,1,0,0,3,0,0,0,1,0,1,1,0,0,0,1,0, +
196,1,0,0,2,1,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0, -
197,0,0,0,1,3,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0, -
198,1,0,2,0,2,0,1,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0, +
199,3,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0, +
200,2,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0, +
201,2,0,1,2,1,0,0,0,3,1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0, +
202,1,0,1,0,0,0,0,1,1,0,1,0,2,0,0,2,0,2,0,1,1,0,0,0,1,0, +
203,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0, +
204,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0, +
205,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0, +
206,1,1,0,1,1,0,2,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,1,0,0,0, +
207,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2,0,4,0,0,0,0,0,0, +
208,0,0,0,0,0,0,1,1,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0, -
209,1,0,1,0,0,0,0,2,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0, -
210,4,0,0,2,1,0,0,0,1,0,0,2,0,0,0,2,0,1,1,1,0,0,0,0,0,0, -
211,2,0,1,0,1,0,0,0,2,0,0,2,1,1,0,1,0,2,4,0,1,0,0,0,0,0, -
212,2,0,2,1,1,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,1,0,1,0,0,0, -
213,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0, -
214,1,0,0,1,1,0,0,1,0,1,0,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0, +
215,2,1,0,1,1,0,1,1,2,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0, +
216,4,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0, +
217,1,0,2,0,0,0,0,1,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0, +
218,5,0,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0, +
219,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,2,2,2,1,0,0,0,0,0, +
220,0,1,1,0,2,0,0,1,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,0,0, +
221,1,1,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,0,0,1,0, +
222,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0, +
223,1,1,1,0,2,0,0,1,1,0,0,0,0,0,1,1,0,3,1,1,0,0,0,0,0,0, +
224,1,1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,2,1,1,0,0,0,0,0,0, +
225,1,1,0,0,1,0,0,0,2,0,0,2,1,1,2,0,0,2,1,1,0,0,1,0,0,0, +
226,1,1,0,0,1,0,0,0,1,0,0,1,0,0,3,1,0,2,0,1,0,0,0,0,0,0, +
227,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0, +
228,1,0,0,1,1,0,0,0,1,0,0,2,0,1,1,0,0,2,1,1,0,1,0,0,0,0, +
229,1,0,0,1,0,0,0,1,1,0,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0, +
230,0,1,0,1,1,1,0,0,2,0,0,1,0,2,1,0,0,2,0,2,1,0,0,0,0,0, +
231,0,0,0,0,3,0,1,0,1,0,0,2,0,1,0,0,0,3,2,0,1,0,0,0,0,0, +
232,2,0,0,1,0,0,1,0,0,0,0,3,1,1,1,0,0,0,1,0,0,0,0,0,1,0, +
233,4,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,2, +
234,3,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0, +
235,2,0,0,1,1,0,1,1,2,0,0,1,0,2,0,1,0,1,2,1,0,0,0,0,0,0, +
236,1,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1,0,0,0,0,0, -
237,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,0,0,0,1,0, +
238,2,1,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,3,1,1,0,0,0,0,0, +
239,1,0,0,1,2,1,0,1,0,0,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0, +
240,2,1,0,2,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0, -
241,2,0,1,0,0,0,0,2,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0, -
242,0,0,0,0,1,0,0,1,1,0,0,1,1,0,2,0,0,0,3,0,0,0,1,0,0,0, -
243,1,0,1,1,2,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0,1,0, +
244,2,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,3,1,1,1,0,0,0,1,0, -
245,4,0,0,2,1,0,0,2,1,0,0,0,1,1,0,0,0,2,1,0,0,1,0,0,0,0, -
246,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,2,0,0,1,0,0,0, -
247,2,0,0,0,2,1,0,0,0,0,1,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0, -
248,1,0,0,0,3,2,1,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0, -
249,0,0,0,0,3,0,0,1,0,0,2,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0, -
250,0,0,0,0,3,0,2,1,0,0,0,1,1,2,1,1,0,0,1,2,1,0,0,0,0,0, -
251,1,0,1,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0, -
252,0,0,0,0,2,0,0,0,1,0,0,0,1,3,1,0,0,0,1,2,0,1,0,0,0,0, -
253,1,1,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0,1,0,0,0,1, -
254,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,1,1,2,0,1,1,0,0,0, -
255,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,3,2,2,0,0,0,0,0, -
256,1,0,0,0,2,0,0,0,1,0,0,1,0,2,0,1,0,0,3,1,1,0,0,0,0,0, +
257,4,0,0,0,1,1,0,0,2,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1, +
258,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,2,1,0,0,0,0,0,0, +
259,3,0,0,0,1,0,0,0,1,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0, +
260,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,2,2,0,0,0,0,0, +
261,2,0,0,0,3,0,0,1,0,0,1,0,3,0,1,0,0,1,1,1,0,0,0,0,1,0, -
262,2,0,0,0,1,0,0,1,0,0,0,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0, -
263,1,0,1,1,2,0,1,2,2,0,0,0,1,0,1,0,0,1,1,3,0,0,0,0,0,0, -
264,2,0,0,0,0,2,1,2,0,0,0,1,1,0,2,1,0,0,2,2,0,0,0,0,0,0, -
265,1,0,0,0,3,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0, -
266,2,0,0,0,1,0,1,1,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,1, -
267,1,2,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,2,0,2,0,0,0,0,1,0, +
268,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0, +
269,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0, +
270,1,0,2,0,0,0,0,1,0,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0, +
271,0,0,1,0,1,0,0,1,1,0,0,2,3,0,1,0,0,0,0,2,0,0,0,0,0,0, +
272,3,0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,0,0,4,2,2,0,0,0,1,0, +
273,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0, -
274,4,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0, +
275,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,1,1,1,0,0,0, +
276,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0, +
277,2,0,1,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0, +
278,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0, +
279,0,1,1,0,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0, +
280,2,0,0,0,3,0,1,0,2,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0, +
281,1,0,1,0,1,0,0,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0, +
282,3,0,1,0,0,0,1,1,2,0,0,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0, +
283,3,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0, +
284,2,0,0,0,0,1,2,0,0,1,1,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0, +
285,3,0,0,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,1,0,0,0, +
286,1,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,1,0, -
287,1,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0, +
288,2,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,2,0, +
289,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0, +
290,2,0,0,1,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0, +
291,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,1,0, +
292,2,0,0,0,0,1,0,1,3,0,1,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0, +
293,1,0,1,0,1,0,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1, -
